"","project_id","week","day","hour","num_authors"
"5917",20455,0,5,22,1
"5918",20024870,0,3,6,1
"5919",11359652,0,2,22,1
"5920",14704357,0,3,15,1
"5921",6784474,0,3,21,1
"5922",30190089,0,2,16,1
"5923",13084543,0,3,23,1
"5924",524804,0,1,6,1
"5925",4652104,0,1,2,1
"5926",16606104,0,2,11,1
"5927",16313166,0,2,20,1
"5928",7311785,0,4,8,1
"5929",7212462,0,3,23,1
"5930",10879937,0,3,1,1
"5931",7136255,0,1,7,1
"5932",7139752,0,3,9,1
"5933",14221588,0,3,0,1
"5934",3705017,0,3,20,1
"5935",12425316,0,2,2,1
"5936",12730312,0,2,22,1
"5937",2300317,0,4,14,1
"5938",11593570,0,3,2,1
"5939",7199085,0,2,2,1
"5940",9583804,0,2,22,1
"5941",30419836,0,2,14,1
"5942",223862,0,4,7,1
"5943",5990538,0,2,21,1
"5944",14677546,0,2,13,1
"5945",5741676,0,3,4,1
"5946",4496905,0,1,22,1
"5947",30063394,0,2,0,1
"5948",4962201,0,3,5,1
"5949",7199570,0,2,22,1
"5950",14400864,0,2,15,1
"5951",14668624,0,2,4,1
"5952",934151,0,4,18,1
"5953",6942309,0,2,18,1
"5954",13753062,0,2,1,1
"5955",2774149,0,1,19,1
"5956",30426777,0,1,22,1
"5957",25863211,0,1,9,1
"5958",12845832,0,2,6,1
"5959",18154251,53,30,13,1
"5960",4792541,0,3,11,1
"5961",14277436,0,1,16,1
"5962",6704452,0,2,21,1
"5963",7130698,0,3,12,1
"5964",6203359,0,1,11,1
"5965",14102037,0,3,5,1
"5966",2254315,0,5,3,1
"5967",7088331,0,4,3,2
"5968",14541364,0,3,16,1
"5969",30389975,0,2,2,1
"5970",14686214,0,2,20,1
"5971",7211023,0,2,17,1
"5972",27034082,0,1,23,1
"5973",13706125,0,2,13,1
"5974",30433401,0,2,7,1
"5975",2791997,0,4,0,1
"5976",35102466,0,2,15,1
"5977",22781823,0,2,20,1
"5978",10523958,0,2,23,1
"5979",7224566,0,2,13,1
"5980",14658505,0,1,18,1
"5981",24249924,0,2,13,1
"5982",29570483,0,2,23,1
"5983",2764262,0,1,18,1
"5984",15796786,0,4,19,1
"5985",26202736,0,2,15,1
"5986",30422876,0,1,17,1
"5987",30355865,0,1,19,1
"5988",10922782,0,1,4,1
"5989",14654005,0,1,11,1
"5990",6368843,0,4,18,1
"5991",14317939,0,1,4,1
"5992",9157271,0,2,0,1
"5993",29893066,0,3,12,1
"5994",20208917,0,2,1,1
"5995",5820894,0,1,13,1
"5996",11545425,0,2,20,1
"5997",24196667,0,4,12,1
"5998",1949761,0,1,21,1
"5999",13980873,0,1,0,1
"6000",6949300,0,4,1,1
"6001",14659082,0,2,14,1
"6002",12638293,0,3,11,1
"6003",30448596,0,2,22,1
"6004",14684423,0,2,19,1
"6005",6959724,0,4,16,1
"6006",26253244,0,3,15,1
"6007",961156,53,30,10,1
"6008",14619240,0,1,14,1
"6009",12812948,0,3,17,1
"6010",16516217,0,1,16,1
"6011",9621606,0,2,18,1
"6012",4973822,0,2,21,1
"6013",10625810,0,2,18,1
"6014",22885198,0,1,3,1
"6015",14667787,0,3,0,1
"6016",7301621,0,4,22,1
"6017",12646238,0,1,23,1
"6018",13415812,0,3,14,1
"6019",9800721,0,5,1,1
"6020",10976512,0,4,13,1
"6021",3387586,0,2,18,1
"6022",14813148,0,3,8,1
"6023",7130842,0,1,10,1
"6024",717772,0,2,8,1
"6025",1995613,0,2,23,1
"6026",14682627,0,2,18,2
"6027",9793,0,4,16,1
"6028",110853,0,4,4,1
"6029",11468731,0,2,9,2
"6030",15008389,0,3,16,1
"6031",13713850,0,3,3,1
"6032",28145612,0,1,1,1
"6033",19130285,0,2,4,1
"6034",7308248,0,4,21,2
"6035",11689326,0,2,9,1
"6036",9614973,53,31,12,1
"6037",30421011,0,1,15,1
"6038",10503328,0,1,23,1
"6039",14682637,0,2,17,1
"6040",30426168,0,2,6,1
"6041",10199723,0,1,13,1
"6042",3797831,0,1,14,1
"6043",7048691,0,2,4,1
"6044",64668,0,1,15,1
"6045",2598119,0,4,14,1
"6046",30448145,0,2,22,1
"6047",2443777,0,2,17,1
"6048",6627339,0,1,11,1
"6049",62175,0,4,11,1
"6050",8260315,0,3,16,1
"6051",14616116,0,2,1,1
"6052",10535452,0,3,10,3
"6053",10467200,0,3,21,1
"6054",25240457,0,3,18,1
"6055",1949092,0,2,7,1
"6056",13537473,0,3,18,1
"6057",14169876,0,1,8,1
"6058",12234275,0,2,3,1
"6059",14676114,0,2,13,1
"6060",81748,0,4,16,1
"6061",14655716,0,3,15,1
"6062",2861886,0,4,18,2
"6063",7199687,0,4,3,1
"6064",11479696,0,4,13,1
"6065",30428540,0,2,8,1
"6066",14705802,0,3,16,1
"6067",4313611,0,4,16,1
"6068",12782253,0,3,8,1
"6069",12891739,0,2,14,1
"6070",14578748,0,2,6,1
"6071",30186959,0,2,23,1
"6072",5760915,0,1,15,1
"6073",28492432,0,2,15,1
"6074",14678654,0,2,14,1
"6075",7674682,0,3,18,2
"6076",11576528,0,1,20,1
"6077",9611879,53,31,19,1
"6078",13785062,0,2,12,1
"6079",7231158,0,4,19,1
"6080",30480269,0,2,11,1
"6081",14653200,0,1,11,1
"6082",2288376,0,4,2,1
"6083",1936851,0,1,13,1
"6084",30375279,0,1,15,1
"6085",11409964,53,31,0,1
"6086",786722,0,3,7,1
"6087",5122620,0,4,4,1
"6088",14018468,0,2,3,2
"6089",29257549,0,1,6,1
"6090",217333,53,30,16,1
"6091",45132,0,1,9,1
"6092",30421982,0,2,13,1
"6093",7153445,0,3,6,1
"6094",5846461,0,1,11,1
"6095",7087788,0,3,6,1
"6096",23382757,0,2,18,1
"6097",11309225,0,3,9,1
"6098",10536802,0,2,11,1
"6099",14636356,0,2,13,1
"6100",30130372,0,1,20,1
"6101",13890645,0,2,22,2
"6102",2312260,0,1,8,1
"6103",14719656,0,1,20,1
"6104",5159076,0,2,16,1
"6105",5651777,0,3,20,1
"6106",6945396,0,4,7,1
"6107",14431771,0,3,11,1
"6108",14924707,0,2,18,1
"6109",13950445,0,2,12,1
"6110",29461045,0,2,12,1
"6111",6906609,0,1,2,1
"6112",355172,0,1,23,1
"6113",28777323,0,2,13,1
"6114",18243384,0,2,7,1
"6115",3836106,0,4,0,2
"6116",30393477,0,1,14,2
"6117",627228,0,2,8,1
"6118",7229939,0,4,14,1
"6119",3801049,0,4,22,1
"6120",925807,0,1,7,1
"6121",22663844,53,31,22,1
"6122",13427383,0,2,20,1
"6123",5560616,0,2,14,1
"6124",3380335,0,4,15,1
"6125",30408734,0,1,0,2
"6126",14705120,0,3,16,1
"6127",6281611,0,3,13,1
"6128",1940840,0,4,22,1
"6129",14557800,0,2,20,1
"6130",1929909,0,1,16,1
"6131",11426125,0,2,7,1
"6132",6633302,0,1,20,1
"6133",5459629,0,3,10,1
"6134",15152375,53,30,3,1
"6135",7767389,0,1,19,1
"6136",9296470,53,31,22,1
"6137",9829176,0,2,23,2
"6138",3299547,0,2,20,1
"6139",9815896,0,4,17,1
"6140",14663962,0,1,22,1
"6141",14322491,0,2,13,1
"6142",26244736,0,1,7,3
"6143",4569877,0,2,12,1
"6144",7124166,0,3,9,1
"6145",1926279,53,31,19,1
"6146",26887400,0,4,14,1
"6147",30417114,0,1,10,1
"6148",3990170,0,2,15,1
"6149",7298267,0,3,7,1
"6150",4048043,0,1,19,1
"6151",27435343,0,1,13,1
"6152",25158664,0,4,22,1
"6153",10784889,0,2,19,1
"6154",14365159,0,3,13,1
"6155",665889,53,30,12,1
"6156",24912239,0,1,19,1
"6157",1977431,0,4,13,1
"6158",26149,0,1,16,1
"6159",9886477,0,1,17,1
"6160",30421488,0,2,5,1
"6161",7475319,0,1,13,1
"6162",11060764,0,4,0,1
"6163",6639131,0,4,16,1
"6164",30316110,0,2,16,1
"6165",6990099,0,2,19,1
"6166",21238188,0,1,10,1
"6167",5645397,0,2,12,2
"6168",7094841,0,4,13,1
"6169",14588552,0,3,21,1
"6170",14685252,0,2,19,1
"6171",5570776,0,3,9,1
"6172",11253536,0,2,18,1
"6173",7190752,0,1,22,1
"6174",27748304,0,2,16,1
"6175",14652887,0,2,12,1
"6176",30107263,0,1,1,1
"6177",30440725,0,2,16,1
"6178",4431832,0,2,6,1
"6179",30421079,0,2,22,1
"6180",5888820,0,3,21,1
"6181",2929466,0,3,1,1
"6182",14580977,0,1,23,1
"6183",6288391,0,3,1,1
"6184",7537404,0,2,10,1
"6185",7314315,0,4,18,1
"6186",6034470,0,2,15,1
"6187",11039652,0,2,22,1
"6188",14539309,0,2,6,1
"6189",7244043,0,2,14,1
"6190",704835,0,2,15,1
"6191",34588734,0,3,23,1
"6192",30418192,0,2,0,1
"6193",7067959,0,3,22,1
"6194",14299535,0,3,3,1
"6195",7212247,0,3,9,1
"6196",30413832,0,2,20,1
"6197",6766080,0,3,14,1
"6198",7223757,0,3,9,1
"6199",3468186,0,4,10,1
"6200",30424745,0,1,19,1
"6201",15307677,0,3,19,1
"6202",14704822,0,3,16,1
"6203",14593668,0,2,8,1
"6204",14678098,0,2,15,1
"6205",14457576,0,2,15,1
"6206",16495854,0,2,15,1
"6207",8667332,0,5,15,1
"6208",12892429,0,3,4,1
"6209",7054122,0,3,18,1
"6210",5698634,0,3,11,1
"6211",7567755,0,1,11,1
"6212",4924850,0,4,11,1
"6213",10970721,0,3,13,1
"6214",10617437,0,3,23,1
"6215",14665145,0,3,21,1
"6216",9752533,0,5,20,1
"6217",10393089,0,5,15,2
"6218",5241079,0,1,2,1
"6219",7151827,0,3,21,1
"6220",6408958,0,2,23,1
"6221",30438220,0,2,13,1
"6222",14623455,0,2,0,1
"6223",7198503,0,1,20,1
"6224",13137671,0,1,20,1
"6225",19859318,0,4,14,1
"6226",4960110,0,4,10,1
"6227",14252533,0,2,15,1
"6228",38070560,0,2,10,1
"6229",14674939,0,2,13,1
"6230",14686318,0,2,20,1
"6231",11527374,0,2,20,1
"6232",13738804,0,1,8,1
"6233",13735225,0,3,21,1
"6234",11296199,0,5,9,1
"6235",7198174,0,1,19,1
"6236",14567813,0,1,10,1
"6237",26513965,0,5,17,1
"6238",22699282,0,3,13,1
"6239",5030805,0,4,18,1
"6240",7142487,0,2,10,1
"6241",29916333,0,2,23,1
"6242",30426573,0,1,21,1
"6243",10228229,0,2,19,1
"6244",1038046,0,3,14,1
"6245",8663604,0,2,20,1
"6246",17202936,0,1,16,1
"6247",6930998,0,2,12,1
"6248",13082412,0,1,8,2
"6249",27111122,0,3,17,1
"6250",1932502,0,5,16,1
"6251",7199960,0,4,3,1
"6252",25693711,0,1,23,1
"6253",3516,0,1,0,1
"6254",22875,0,2,0,1
"6255",3247240,0,2,14,1
"6256",1924810,0,2,20,1
"6257",17110116,0,2,22,2
"6258",11176347,0,1,12,1
"6259",7214979,0,2,11,1
"6260",30425280,0,1,20,1
"6261",3596882,0,2,15,2
"6262",6876402,0,2,19,1
"6263",24230107,0,5,4,1
"6264",7099739,0,1,5,1
"6265",3460810,0,4,18,1
"6266",13492443,0,2,19,1
"6267",7292972,0,4,13,1
"6268",10328584,0,1,18,1
"6269",7107099,0,3,8,1
"6270",59663,0,5,15,1
"6271",7231979,0,4,20,1
"6272",7194433,0,3,12,1
"6273",23410205,0,1,5,1
"6274",30399874,0,1,17,1
"6275",2840703,53,30,12,1
"6276",10890489,0,1,19,1
"6277",14711658,0,3,23,1
"6278",10158097,0,4,14,1
"6279",6571146,0,3,21,1
"6280",7354363,0,3,20,1
"6281",7190941,0,1,0,1
"6282",1613278,0,3,19,1
"6283",22379817,0,2,18,1
"6284",14667152,0,1,17,1
"6285",1954468,0,3,21,1
"6286",14890856,0,2,18,1
"6287",11813846,0,2,15,1
"6288",5805898,0,2,19,1
"6289",6358086,0,2,17,1
"6290",940749,0,4,4,1
"6291",10421253,0,1,15,1
"6292",4640946,0,4,16,1
"6293",1952184,0,5,7,1
"6294",7117279,0,3,23,1
"6295",28763471,0,2,11,1
"6296",21231,0,4,20,1
"6297",25274793,0,3,15,1
"6298",22749522,0,2,17,1
"6299",7211428,0,2,19,1
"6300",83133,0,3,17,1
"6301",13743752,0,3,23,1
"6302",7300349,0,4,12,1
"6303",1515654,0,2,22,1
"6304",7310107,0,4,18,1
"6305",29858337,0,1,4,1
"6306",23487603,0,3,18,1
"6307",9997017,0,3,10,1
"6308",7246949,0,3,3,1
"6309",14501446,0,2,15,1
"6310",9962526,0,2,15,1
"6311",3556352,0,4,9,1
"6312",14699138,0,3,10,1
"6313",25350232,0,3,20,1
"6314",15739665,0,5,12,1
"6315",14534168,0,2,2,1
"6316",27146441,0,1,9,1
"6317",5025734,0,2,23,1
"6318",3500,0,2,7,1
"6319",17491254,0,2,13,1
"6320",14671180,0,2,6,1
"6321",16521689,0,2,15,1
"6322",1976730,0,2,19,1
"6323",14626654,0,3,20,1
"6324",30421481,0,1,17,1
"6325",7208931,0,2,8,1
"6326",7132946,0,2,12,1
"6327",30186779,0,2,9,1
"6328",5928185,0,3,9,1
"6329",30427880,0,1,23,1
"6330",7173769,0,1,1,1
"6331",27070920,0,5,13,1
"6332",3587942,0,3,14,1
"6333",14643577,0,3,16,1
"6334",14370980,0,2,19,1
"6335",7094392,0,1,19,1
"6336",28428598,0,2,6,1
"6337",6417995,0,4,22,1
"6338",7224428,0,2,13,1
"6339",6257777,0,2,13,1
"6340",7311441,0,4,13,1
"6341",6060997,0,1,12,1
"6342",9614171,0,3,15,1
"6343",29429113,0,1,20,1
"6344",22049180,0,1,22,1
"6345",11550665,0,2,14,1
"6346",6340836,0,2,16,1
"6347",6820709,0,2,14,1
"6348",6845909,0,3,16,1
"6349",54309,0,1,21,1
"6350",14698144,0,3,20,1
"6351",10223825,0,3,16,1
"6352",14639648,0,3,16,1
"6353",29438518,0,1,20,1
"6354",11014688,0,3,14,1
"6355",17312,0,2,23,1
"6356",14602864,0,2,2,1
"6357",1957417,0,2,4,2
"6358",11012028,0,1,15,1
"6359",36286,0,2,22,1
"6360",12875987,0,4,21,1
"6361",6637494,0,2,19,1
"6362",34424846,0,2,17,1
"6363",1164602,0,3,8,1
"6364",20476894,0,2,20,1
"6365",7078487,0,3,13,1
"6366",1355278,0,1,18,1
"6367",7213737,0,3,5,1
"6368",13093541,0,1,14,1
"6369",7303753,0,3,17,1
"6370",9951374,0,4,12,1
"6371",3671217,0,1,23,1
"6372",7024124,0,1,12,1
"6373",24676836,0,2,11,1
"6374",19259327,0,2,18,1
"6375",4024071,0,1,1,1
"6376",7837,0,2,1,1
"6377",9632816,0,3,16,1
"6378",30422738,0,2,2,1
"6379",13379334,0,1,13,1
"6380",2479051,0,3,18,1
"6381",24033198,0,1,21,1
"6382",1941867,0,2,1,1
"6383",30437804,0,2,13,1
"6384",21669696,0,1,18,1
"6385",29776670,0,1,0,1
"6386",6643806,0,2,12,1
"6387",6934190,0,2,17,1
"6388",7117864,0,1,19,1
"6389",29046060,0,2,4,1
"6390",9619775,53,31,1,1
"6391",12584750,0,2,3,1
"6392",8403259,0,1,6,1
"6393",7232141,0,2,21,1
"6394",10421,0,3,20,1
"6395",30418249,0,1,12,1
"6396",8468773,0,1,20,1
"6397",7808316,0,2,16,1
"6398",10627346,0,2,5,1
"6399",30322614,0,2,15,1
"6400",29195918,0,2,18,1
"6401",11449810,0,3,6,1
"6402",3767930,0,1,3,1
"6403",34755822,0,1,22,1
"6404",5331333,0,3,3,1
"6405",24029247,0,1,15,3
"6406",14047556,0,2,21,1
"6407",14528932,0,1,4,1
"6408",14631735,0,2,17,1
"6409",16379874,0,2,23,1
"6410",27335082,0,1,11,1
"6411",17472836,0,1,16,2
"6412",10937401,0,2,20,1
"6413",1391003,0,4,19,1
"6414",7199786,0,1,22,1
"6415",12221988,0,3,16,1
"6416",14684118,0,2,18,1
"6417",14555362,0,1,15,1
"6418",53938,0,2,10,2
"6419",13758950,0,3,7,1
"6420",9745873,0,3,1,4
"6421",7046942,0,2,23,1
"6422",2303501,0,2,2,1
"6423",7066608,0,2,14,1
"6424",3835490,0,5,19,1
"6425",1971061,0,4,15,2
"6426",22861626,0,3,18,1
"6427",7161166,0,4,17,1
"6428",7156702,0,1,12,1
"6429",2379495,53,30,9,1
"6430",6882202,0,3,1,1
"6431",463780,0,4,12,1
"6432",2270670,0,2,4,1
"6433",7292434,0,3,6,1
"6434",1995389,0,3,15,1
"6435",12499905,0,1,22,1
"6436",3668108,0,2,17,1
"6437",4484944,0,2,17,1
"6438",24577089,0,4,19,3
"6439",1564611,0,3,10,1
"6440",811,0,3,21,1
"6441",9372559,0,1,8,1
"6442",13455978,0,2,14,1
"6443",7668782,0,3,0,1
"6444",6425738,0,2,5,1
"6445",14484140,0,1,22,1
"6446",13860900,0,1,18,1
"6447",7186941,0,2,23,1
"6448",7140113,0,3,6,1
"6449",30420310,0,1,14,1
"6450",6589889,0,4,11,1
"6451",14548207,0,1,5,1
"6452",28998657,0,1,8,1
"6453",1638178,0,3,19,1
"6454",12217048,0,3,20,1
"6455",23320,0,3,20,1
"6456",14479056,0,2,10,1
"6457",12211732,0,2,13,1
"6458",12917718,0,3,17,1
"6459",14662060,0,1,20,1
"6460",25834849,0,2,5,1
"6461",27425296,0,3,16,1
"6462",6903290,0,2,12,1
"6463",39095,0,3,1,1
"6464",30349715,0,2,21,1
"6465",25401876,0,2,20,1
"6466",10215096,53,30,14,1
"6467",30414001,0,2,15,1
"6468",14357180,0,1,18,1
"6469",29810175,0,2,21,1
"6470",25033125,53,31,19,2
"6471",6761486,0,3,8,1
"6472",22766429,0,1,19,1
"6473",13532823,0,1,12,1
"6474",9760617,0,3,0,1
"6475",7295631,0,3,19,1
"6476",29892849,0,1,17,1
"6477",28909594,0,3,9,1
"6478",2248867,53,30,13,1
"6479",10869314,0,1,13,1
"6480",30424993,0,1,20,1
"6481",12230050,0,1,20,1
"6482",5089,0,3,17,1
"6483",17431263,0,3,19,2
"6484",29226876,0,1,0,1
"6485",26401989,53,31,23,1
"6486",3182837,0,3,14,1
"6487",39075,0,3,13,2
"6488",4894264,0,2,22,1
"6489",2438422,0,1,7,1
"6490",7312317,0,4,17,1
"6491",36992155,0,2,22,1
"6492",12528399,0,2,10,1
"6493",4709831,0,3,7,1
"6494",14493171,0,1,12,1
"6495",22706377,0,2,4,1
"6496",29913332,0,2,9,1
"6497",7066864,0,2,7,1
"6498",30419260,0,1,13,1
"6499",28264718,0,1,8,1
"6500",7157986,0,4,15,1
"6501",6975641,0,2,1,1
"6502",22086300,0,2,10,1
"6503",5833113,0,3,9,1
"6504",14661921,0,3,23,1
"6505",5536453,0,2,3,1
"6506",14070404,0,3,2,1
"6507",27502521,0,2,13,1
"6508",14543296,0,1,21,1
"6509",7262094,0,3,8,1
"6510",7297915,0,3,12,1
"6511",14584883,0,2,12,1
"6512",3638506,0,4,15,1
"6513",7318277,0,4,15,1
"6514",8812606,0,2,14,1
"6515",13765164,0,2,15,1
"6516",24494149,0,2,1,1
"6517",296164,0,2,11,1
"6518",37772,0,3,15,1
"6519",29908891,0,2,4,1
"6520",26242522,0,1,21,1
"6521",30415026,0,1,7,1
"6522",29194626,0,3,17,1
"6523",7175338,0,1,17,1
"6524",1986274,53,30,21,1
"6525",30353619,0,2,17,1
"6526",3758075,0,3,20,1
"6527",14261668,0,2,12,1
"6528",14682712,0,2,20,1
"6529",14712629,0,2,1,1
"6530",7027419,0,3,10,1
"6531",30140394,0,1,2,1
"6532",30433723,0,2,7,1
"6533",3654077,0,4,1,1
"6534",14614901,0,2,15,1
"6535",15713259,0,3,14,1
"6536",9918352,0,3,13,1
"6537",7301786,0,3,12,1
"6538",28874121,0,1,14,1
"6539",30317928,0,1,4,1
"6540",28054298,0,2,22,1
"6541",9608195,0,3,14,1
"6542",1497564,0,1,21,1
"6543",13511125,0,3,8,1
"6544",14694597,0,3,5,1
"6545",14696010,0,3,7,1
"6546",14073,0,2,19,1
"6547",14057532,0,1,3,1
"6548",28911519,0,2,11,1
"6549",167303,0,4,0,1
"6550",30290289,0,1,16,1
"6551",14585171,0,3,1,1
"6552",20984320,0,1,2,1
"6553",9832679,0,3,18,1
"6554",14587367,0,1,12,1
"6555",6140604,0,3,14,1
"6556",5387418,0,3,18,1
"6557",21950462,0,1,22,1
"6558",10553232,0,3,21,1
"6559",15222680,0,2,22,1
"6560",30107630,0,1,21,1
"6561",30300487,0,2,15,1
"6562",145882,0,1,5,1
"6563",30135429,0,2,17,1
"6564",29731331,0,3,17,1
"6565",6357457,0,1,19,1
"6566",30023802,0,1,7,1
"6567",30443364,0,2,9,1
"6568",5523432,0,1,0,1
"6569",105,0,2,22,1
"6570",609332,0,2,11,1
"6571",667029,53,30,14,1
"6572",30611743,0,1,8,1
"6573",10528046,0,1,22,3
"6574",14558701,0,3,16,1
"6575",30375967,0,1,0,1
"6576",3538411,0,2,21,1
"6577",14622236,0,3,21,1
"6578",7164039,0,4,5,1
"6579",5170530,0,2,7,1
"6580",14315764,0,2,9,1
"6581",13580867,0,2,14,1
"6582",1956189,53,30,6,1
"6583",14674504,0,2,10,1
"6584",12379513,0,2,2,1
"6585",240400,0,3,14,1
"6586",14317253,0,3,2,1
"6587",7305547,0,3,18,1
"6588",14458463,0,3,21,1
"6589",14666900,0,2,2,1
"6590",13541563,0,1,19,1
"6591",12959976,0,3,21,1
"6592",28775,0,4,18,2
"6593",8300305,0,1,22,1
"6594",14365256,0,2,15,1
"6595",7214441,0,2,21,1
"6596",30424286,0,1,19,1
"6597",5448149,0,3,2,1
"6598",20087792,0,2,4,1
"6599",1907961,53,30,7,1
"6600",22128448,0,1,13,1
"6601",29881110,0,2,8,1
"6602",28820119,0,1,5,1
"6603",7195358,0,1,14,1
"6604",7171005,0,1,10,1
"6605",13769992,0,1,9,1
"6606",25173965,0,2,0,1
"6607",1963833,0,3,16,1
"6608",30437999,0,2,12,1
"6609",7139787,0,2,6,1
"6610",29119748,0,2,1,1
"6611",25552270,0,4,16,1
"6612",31416081,0,4,21,1
"6613",30416140,0,1,0,1
"6614",14692599,0,3,2,1
"6615",30403920,0,1,17,1
"6616",12205200,0,1,16,1
"6617",14613591,0,2,13,2
"6618",14680278,0,2,23,1
"6619",6837685,0,3,22,1
"6620",5397910,0,3,22,1
"6621",29679338,0,2,23,1
"6622",132026,0,4,21,2
"6623",9393694,0,1,21,1
"6624",7298275,0,3,7,1
"6625",6388584,0,2,3,1
"6626",14707826,0,3,19,1
"6627",8520635,0,4,19,1
"6628",14538336,0,3,17,1
"6629",1910304,0,3,11,1
"6630",12412253,0,2,5,1
"6631",24291274,0,1,18,1
"6632",14154462,0,3,6,1
"6633",5640521,0,1,22,1
"6634",14410877,0,3,3,1
"6635",29858379,0,1,8,1
"6636",19950693,0,3,13,1
"6637",10658981,0,2,23,1
"6638",30356497,0,2,22,1
"6639",22417153,53,30,18,1
"6640",14610278,0,2,9,1
"6641",6275632,0,2,11,1
"6642",6676272,0,2,6,1
"6643",30420699,0,2,6,1
"6644",30301524,0,2,1,1
"6645",4013121,0,1,8,1
"6646",38057564,0,3,23,1
"6647",14688638,0,3,13,1
"6648",27427036,0,2,17,1
"6649",30444093,0,2,21,1
"6650",30180114,0,2,10,2
"6651",6905667,0,1,19,1
"6652",6866209,0,3,14,2
"6653",14712099,0,3,23,1
"6654",9610012,0,1,17,3
"6655",11734459,0,1,20,1
"6656",142774,0,1,17,1
"6657",3449625,0,2,17,1
"6658",12606909,0,2,21,1
"6659",4318330,0,2,10,1
"6660",14684310,0,2,21,1
"6661",1952207,0,2,8,1
"6662",14624385,0,3,23,1
"6663",7227706,0,4,7,1
"6664",22430300,0,2,9,1
"6665",14196852,0,3,2,1
"6666",29038792,0,2,16,1
"6667",4175021,0,2,20,1
"6668",6878200,0,3,2,1
"6669",16717633,0,2,22,1
"6670",30399528,0,1,23,1
"6671",24970291,0,3,4,1
"6672",30396396,0,1,10,1
"6673",13887163,0,2,13,1
"6674",7213494,0,2,9,1
"6675",11567524,0,3,18,1
"6676",30390852,0,2,3,1
"6677",5756947,0,2,15,1
"6678",259504,0,2,19,1
"6679",7191765,0,1,3,1
"6680",24190555,0,2,8,1
"6681",221079,0,2,23,1
"6682",24830429,0,2,16,3
"6683",14593495,0,2,7,1
"6684",2303555,0,2,10,1
"6685",30435930,0,2,10,1
"6686",76470,0,3,1,1
"6687",14276000,0,3,12,1
"6688",17624886,0,4,10,1
"6689",13938242,0,3,12,1
"6690",6050071,0,1,11,1
"6691",6982540,0,1,9,1
"6692",14700227,0,3,12,1
"6693",14681466,0,2,16,1
"6694",6564191,0,1,6,1
"6695",13912989,0,1,15,1
"6696",2320526,53,30,1,1
"6697",6069291,0,4,18,1
"6698",7193305,0,3,8,1
"6699",7312026,0,4,16,1
"6700",2295356,0,2,14,1
"6701",6005537,0,3,12,1
"6702",6097873,0,4,17,1
"6703",7424746,0,2,15,1
"6704",29656967,0,2,0,1
"6705",30413147,0,1,4,1
"6706",1504427,0,3,18,1
"6707",13398166,0,3,22,1
"6708",195159,0,2,20,1
"6709",30165853,0,2,19,1
"6710",30288186,0,2,14,1
"6711",946252,0,3,1,1
"6712",21970750,0,3,3,1
"6713",14675917,0,2,11,1
"6714",10933568,0,3,9,1
"6715",291745,0,2,16,1
"6716",14730449,0,5,19,1
"6717",24168159,0,1,22,1
"6718",30433212,0,2,7,1
"6719",13436059,0,2,19,2
"6720",7304452,0,2,19,1
"6721",7280426,0,4,19,1
"6722",7311155,0,4,15,1
"6723",2469137,53,31,3,1
"6724",29243806,0,1,3,1
"6725",1935199,53,30,22,2
"6726",928964,53,30,19,1
"6727",742046,0,4,1,1
"6728",91989,53,31,21,1
"6729",3771912,0,1,8,1
"6730",2324502,0,1,2,1
"6731",14651336,0,2,9,1
"6732",14698079,0,3,9,1
"6733",16345014,0,2,6,1
"6734",20654290,0,1,21,1
"6735",6660949,0,3,9,1
"6736",29411605,0,2,20,1
"6737",30446593,0,2,21,1
"6738",23507671,0,2,19,1
"6739",15907148,0,2,3,1
"6740",26480,0,4,21,1
"6741",24598019,0,3,0,1
"6742",12335282,0,3,12,1
"6743",30443817,0,2,19,1
"6744",29463161,0,1,23,1
"6745",14705364,0,3,17,1
"6746",21298787,0,1,13,1
"6747",12219475,0,3,20,1
"6748",22390694,0,3,8,1
"6749",29548,0,3,4,1
"6750",1957299,0,5,13,1
"6751",518330,0,1,19,1
"6752",30438123,0,2,13,2
"6753",14235896,0,2,14,1
"6754",21551313,0,1,8,1
"6755",30448653,0,2,23,1
"6756",11258845,0,2,8,1
"6757",14272622,0,1,2,1
"6758",29208493,0,2,20,1
"6759",14673948,0,3,18,1
"6760",7194606,0,1,12,1
"6761",4663233,0,2,17,1
"6762",1883646,0,3,13,1
"6763",7432174,0,2,15,1
"6764",1448526,0,5,9,1
"6765",14440122,0,1,18,1
"6766",886636,0,1,13,1
"6767",14708689,0,3,19,1
"6768",14625698,0,2,21,1
"6769",5132084,0,2,17,1
"6770",24605601,0,2,1,1
"6771",10528503,0,4,15,1
"6772",11012535,0,3,21,1
"6773",1617362,0,2,4,1
"6774",14706274,0,3,15,1
"6775",30154483,0,1,13,1
"6776",14623661,0,1,23,1
"6777",12538273,0,2,15,1
"6778",6903601,0,4,0,1
"6779",6831808,0,4,2,1
"6780",154573,0,2,10,1
"6781",961055,0,1,8,1
"6782",11755632,0,1,13,1
"6783",51806,0,1,17,1
"6784",15093305,0,1,17,1
"6785",6046890,0,3,21,2
"6786",8153970,0,3,5,1
"6787",14090949,0,2,21,1
"6788",30041042,0,2,16,1
"6789",13040297,53,31,21,1
"6790",1960528,0,4,11,1
"6791",20649938,0,1,7,1
"6792",23882027,0,1,23,1
"6793",4545009,0,3,8,1
"6794",704426,0,1,15,1
